Action,Price,Shares Held,Balance,Portfolio Value,Transaction Cost,Reward,Slippage,Time Penalty
Sell,193.45,42012.21357139906,1898620.6797741356,10025883.395161282,0.1269922824088309,-0.3020362824088309,0.0,0.175044
Sell,193.45,41971.2094140013,1906173.8728716723,10025504.334010223,0.035918841619856576,-0.21096284161985657,0.0,0.175044
Sell,193.45,41934.08705527332,1913077.3304149492,10025226.471257573,0.2539845648176618,-0.42902856481766183,0.0,0.175044
Sell,193.46,41903.238876773896,1919154.4964408164,10025755.089541495,0.1295072252156629,-0.29575322521566294,0.0,0.166246
Sell,193.46,41856.02663624461,1928101.405979512,10025568.319027394,0.12442651726922235,-0.2906725172692224,0.0,0.166246
Sell,193.46,41809.91217191538,1936625.7792702734,10025171.388049023,0.22141861025186874,-0.38794361025186874,0.0,0.166525
Sell,193.46,41786.06511318903,1941345.4914357702,10025277.64823332,0.0439914170602461,-0.2105164170602461,0.0,0.166525
Sell,193.46,41753.19249742069,1947395.3217751894,10024967.942326197,0.1163903493627353,-0.2829153493627353,0.0,0.166525
Sell,193.46,41716.61819528739,1954721.1753950948,10025218.131455394,0.22574641910966708,-0.3911234191096671,0.0,0.165377
Sell,193.47,41682.37662298976,1961075.836026974,10025365.241276802,0.2539845648176618,-0.4188285648176618,0.0,0.164844
Sell,193.47,41645.87197609076,1968391.3559677203,10025618.207182,0.439914170602461,-0.604969170602461,0.0,0.165055
Sell,193.47,41618.93054111099,1973479.7883561726,10025494.280144915,0.2539845648176618,-0.4300855648176527,0.009999999999990905,0.166101
Sell,193.47,41576.027684167,1982012.0498329985,10025726.125888787,0.035918841619856576,-0.2120198416198475,0.009999999999990905,0.166101
Sell,193.48,41540.633235920766,1988835.9446450868,10026117.663131036,0.2539845648176618,-0.42126956481766176,0.0,0.167285
Sell,193.48,41504.27994958117,1996088.9773457162,10026337.061990682,0.35918841619856573,-0.5264734161985657,0.0,0.167285
Sell,193.48,41478.86615696107,2001179.364299088,10026510.388347916,0.2539845648176618,-0.42126956481766176,0.0,0.167285
Sell,193.48,41427.683740227294,2011098.0256740209,10026526.275733197,0.35918841619856573,-0.5244704161985657,0.0,0.165282
Sell,193.48,41384.34166670231,2019831.802736578,10026874.228410142,0.11358535043359864,-0.27886735043359867,0.0,0.165282
Sell,193.49,41370.99733264361,2022486.0725550596,10027360.346448272,0.2539845648176618,-0.4195845648176618,0.0,0.1656
Sell,193.49,41336.993285194985,2029330.2363964966,10027625.067148875,0.2539845648176618,-0.4185045648176618,0.0,0.16452
Sell,193.5,41315.38573677115,2033577.202318871,10028104.342384089,0.0842371504041885,-0.25310515040418846,0.0,0.168868
Sell,193.5,41272.7832093274,2042196.9264617525,10028480.477466604,0.05679267521679932,-0.2256606752167993,0.0,0.168868
Sell,193.5,41255.60909212056,2045427.1601436175,10028387.519468946,0.3445214258427701,-0.5133894258427701,0.0,0.168868
Sell,193.5,41236.804543177386,2048947.6903538783,10028269.369458703,0.45149283821933417,-0.6214228382193342,0.0,0.16993
Sell,193.5,41192.48186814738,2057808.1786357951,10028553.420122312,0.08031697153504797,-0.25024697153504794,0.0,0.16993
Sell,193.5,41151.016622876625,2066089.651558627,10028811.368085254,0.552963538079162,-0.722893538079162,0.0,0.16993
Sell,193.5,41114.37150473162,2073177.8449093844,10028808.731074953,0.5825057228999091,-0.7548677228999091,0.0,0.172362
Sell,193.5,41096.93344015664,2076686.1464285555,10028942.767098865,0.06221325863461118,-0.23457525863461115,0.0,0.172362
Sell,193.5,41083.534525587966,2079200.9084748442,10028864.839176117,0.2994433857012168,-0.4718053857012168,0.0,0.172362
Sell,193.5,41050.76498255217,2085624.8093163446,10028947.83344019,0.17412304502230605,-0.34648504502230604,0.0,0.172362
Sell,193.5,40999.19791208157,2095682.3527814078,10029027.14876919,0.12180671823874051,-0.29416871823874047,0.0,0.172362
Sell,193.5,40964.11876689125,2102221.185904246,10028778.167297702,0.17959420809928286,-0.35195620809928285,0.0,0.172362
Sell,193.5,40944.570600305444,2106171.7492232174,10028946.160382321,0.07619536944529853,-0.24855736944529852,0.0,0.172362
Sell,193.5,40921.13058594437,2110898.69067441,10029137.459054645,0.025398456481766182,-0.1941404564817662,0.0,0.168742
Sell,193.5,40891.20975901223,2116916.391024534,10029365.4793934,0.2539845648176618,-0.4227265648176618,0.0,0.168742
Sell,193.5,40839.666070209416,2126756.511183962,10029231.895769484,0.2539845648176618,-0.4227265648176618,0.0,0.168742
Sell,193.5,40816.07439587596,2131213.2311479757,10029123.626749974,0.2539845648176618,-0.4227265648176618,0.0,0.168742
Sell,193.51,40798.34408688485,2134614.708248443,10029502.272501528,0.2539845648176618,-0.4205985648176618,0.0,0.166614
Sell,193.51,40768.48126163316,2140402.3350527603,10029511.143991392,0.35918841619856573,-0.5258024161985657,0.0,0.166614
Sell,193.51,40743.64982949545,2145025.422000139,10029329.100505803,0.2539845648176618,-0.4192555648176618,0.0,0.165271
Sell,193.52,40732.440751538896,2147250.8752358635,10029792.809473671,0.06221325863461118,-0.2277372586346112,0.0,0.165524
Sell,193.52,40689.47567955388,2155776.283792789,10030003.617300056,0.2539845648176618,-0.4281595648176527,0.009999999999990905,0.164175
Sell,193.53,40654.6115616218,2162565.305908753,10030452.281429421,0.2539845648176618,-0.4181665648176618,0.0,0.164182
Sell,193.525,40617.59082927163,2169912.805014159,10030432.07024895,0.2539845648176618,-0.4233275648176572,0.0049999999999954525,0.164343
Sell,193.525,40572.62451321223,2179038.501997755,10030855.660917152,0.22574641910966708,-0.3958944191096625,0.0049999999999954525,0.165148
Sell,193.52,40532.57121037127,2186639.3872790374,10030502.567910086,0.1163903493627353,-0.2915383493627262,0.009999999999990905,0.165148
Sell,193.52,40486.51167812297,2195578.350994453,10030528.090944812,0.2539845648176618,-0.4283885648176527,0.009999999999990905,0.164404
Sell,193.52,40464.43565121901,2199639.633794991,10030317.221018896,0.2539845648176618,-0.4308135648176527,0.009999999999990905,0.166829
Sell,193.52,40423.07423940911,2207272.218704736,10029945.545515187,0.035918841619856576,-0.2127478416198475,0.009999999999990905,0.166829
Sell,193.52,40398.297034128365,2211954.8553620814,10029833.297406603,0.08031697153504797,-0.2571459715350389,0.009999999999990905,0.166829
Sell,193.52,40359.111789129696,2219794.0623764116,10030089.37580879,0.2109754246927252,-0.3752264246927252,0.0,0.164251
Sell,193.52,40309.48091488802,2229677.635157537,10030368.381806668,0.035918841619856576,-0.20041084161985656,0.0,0.164492
Sell,193.53,40258.37436932496,2239752.0512139485,10030955.24290941,0.2539845648176618,-0.42049756481766176,0.0,0.166513
Sell,193.53,40223.28956041969,2246554.107749227,10030967.33637725,0.2539845648176618,-0.42049756481766176,0.0,0.166513
Sell,193.53,40185.53728879752,2253589.035914477,10030696.067415461,0.2539845648176618,-0.42049756481766176,0.0,0.166513
Sell,193.54,40149.70463741115,2261120.925586322,10031694.761110876,0.2539845648176618,-0.4213065648176618,0.0,0.167322
Sell,193.54,40108.0247312334,2269511.3732695924,10032018.479752505,0.17959420809928286,-0.34691620809928286,0.0,0.167322
Sell,193.54,40050.71554071646,2280906.8826668877,10032322.368417151,0.5841644990806221,-0.751486499080622,0.0,0.167322
Sell,193.54,40005.43421058574,2289482.6875173375,10032134.424634103,0.439914170602461,-0.604703170602461,0.0,0.164789
Sell,193.54,39980.00449429496,2294436.308905784,10032166.37873163,0.41811136236512664,-0.5843393623651266,0.0,0.166228
Sell,193.54,39943.288398612865,2301222.0897360225,10031846.126403555,0.168474300808377,-0.334702300808377,0.0,0.166228
Sell,193.54,39913.80788043298,2307096.9158237614,10032015.29300276,0.19006464461531383,-0.3592136446153138,0.0,0.169149
Sell,193.54,39878.666640283125,2314095.309932326,10032212.451492723,0.2539845648176618,-0.4231335648176618,0.0,0.169149
Sell,193.55,39824.82189176816,2324372.3896883763,10032466.666840104,0.0842371504041885,-0.2489481504041885,0.0,0.164711
Sell,193.55,39774.87939256453,2334085.43392791,10032513.340358775,0.2539845648176618,-0.4310515648176527,0.009999999999990905,0.167067
Sell,193.55,39762.1854529606,2336503.5775528816,10032474.571973406,0.2539845648176618,-0.4310515648176527,0.009999999999990905,0.167067
Sell,193.55,39721.05489295633,2344197.6286829384,10032207.803214636,0.2539845648176618,-0.4284505648176527,0.009999999999990905,0.164466
Sell,193.545,39675.1450321165,2352879.511790092,10031805.45703108,0.2539845648176618,-0.4248975648176857,0.005000000000023874,0.165913
Sell,193.56,39654.667147719105,2356986.9184561227,10032544.291568633,0.2539845648176618,-0.4211005648176618,0.0,0.167116
Sell,193.56,39593.95871964884,2368209.0729184304,10032015.722693661,0.2539845648176618,-0.4211005648176618,0.0,0.167116
Sell,193.57,39534.85139768581,2380096.826630944,10032858.011680985,0.35918841619856573,-0.5241814161985657,0.0,0.164993
Sell,193.58,39493.05602021506,2388358.160751912,10033423.945145143,0.439914170602461,-0.6042491706024611,0.0,0.164335
Sell,193.59,39434.93911385236,2399763.8710894017,10033973.73414008,0.35918841619856573,-0.5270264161985657,0.0,0.167838
Sell,193.59,39420.35207777377,2402555.0427142433,10033941.001450468,0.12180671823874051,-0.2896447182387405,0.0,0.167838
Sell,193.58,39396.65299550541,2407200.5117649697,10033604.598634906,0.35918841619856573,-0.5355144161985567,0.009999999999990905,0.166326
Sell,193.58,39352.72204957986,2415432.712447842,10033332.646805512,0.0439914170602461,-0.220317417060237,0.009999999999990905,0.166326
Sell,193.58,39321.93456455337,2421137.0185926934,10033077.111598935,0.2539845648176618,-0.43031056481765273,0.009999999999990905,0.166326
Sell,193.58,39268.14339674011,2431179.6376286224,10032706.836369574,0.2539845648176618,-0.4190415648176618,0.0,0.165057
Sell,193.58,39224.99298857018,2439758.8663070044,10032933.009034421,0.2327806987254706,-0.3978376987254706,0.0,0.165057
Sell,193.58,39199.83006525658,2444641.922724474,10032945.026756844,0.035918841619856576,-0.2119618416198475,0.009999999999990905,0.166043
Sell,193.58,39177.06602398005,2449115.4702568473,10033011.911178906,0.2539845648176618,-0.4300275648176527,0.009999999999990905,0.166043
Sell,193.58,39134.175982183144,2457696.298519555,10033290.085150568,0.0879828341204922,-0.2522888341204922,0.0,0.164306
Sell,193.57,39082.11611344971,2468203.0155334966,10033328.231613956,0.19175414134876387,-0.3682691413487832,0.010000000000019327,0.166515
Sell,193.57,39037.9538653522,2476495.7546181064,10033072.484334331,0.035918841619856576,-0.21243384161987588,0.010000000000019327,0.166515
Sell,193.58,39020.05453330944,2480108.4903435954,10033610.646901637,0.2539845648176618,-0.4192625648176618,0.0,0.165278
Sell,193.58,38976.74493362921,2488421.305520871,10033539.589772815,0.2539845648176618,-0.4192625648176618,0.0,0.165278
Buy,193.55,39025.85549023458,2479112.22952024,10032566.559655143,0.2539845648176618,-0.4291295648176527,0.009999999999990905,0.165145
Buy,193.55,39063.763125021724,2472076.5139549673,10032867.866802923,0.2539845648176618,-0.41839756481766177,0.0,0.164413
Sell,193.59,39001.9948806046,2484261.212308645,10034657.40124489,0.13197425118073827,-0.29818425118073827,0.0,0.16621
Sell,193.59,38963.14990981647,2491916.88002881,10034793.071070181,0.2539845648176618,-0.4201945648176618,0.0,0.16621
Sell,193.59,38907.296933034195,2502544.579217389,10034608.19248348,0.1295072252156629,-0.2957172252156629,0.0,0.16621
Sell,193.59,38879.57645253619,2507918.064501705,10034615.269948186,0.35918841619856573,-0.5236264161985658,0.0,0.164438
Sell,193.6,38849.60800024412,2514157.6266407226,10035441.735487984,0.025398456481766182,-0.19291945648176617,0.0,0.167521
Sell,193.6,38789.101228369625,2525999.093764717,10035569.091577077,0.025398456481766182,-0.19291945648176617,0.0,0.167521
Sell,193.6,38770.73539674853,2529461.1683344496,10035475.541144965,0.4606862746543249,-0.6282072746543249,0.0,0.167521
Sell,193.6,38723.182545521355,2538488.8260538694,10035296.966866804,0.439914170602461,-0.6041251706024611,0.0,0.164211
Sell,193.6,38687.3439008455,2545248.0908988575,10035117.870102547,0.21401119832286372,-0.3800431983228637,0.0,0.166032
Sell,193.6,38665.98057220162,2549228.6598592247,10034962.498637458,0.38434838947140526,-0.5503803894714052,0.0,0.166032
Sell,193.6,38612.92545980485,2560004.104137259,10035466.473155478,0.5541288998313815,-0.7182348998313814,0.0,0.164106
Sell,193.6,38579.807454883034,2566632.2351851715,10035682.958450526,0.19508924600734417,-0.36017824600734416,0.0,0.165089
Sell,193.61,38522.622971439974,2578053.00996103,10036418.043461524,0.11358535043359864,-0.28200235043359867,0.0,0.168417
Sell,193.61,38486.829500111286,2585213.7643465637,10036648.82386311,0.08031697153504797,-0.24873397153504798,0.0,0.168417
Sell,193.61,38465.18718007123,2589281.834612651,10036526.724546243,0.21249873273959052,-0.38091573273959056,0.0,0.168417
Sell,193.61,38432.886357989904,2595617.4044928993,10036608.532263326,0.13911307540876636,-0.30375207540876636,0.0,0.164639
Sell,193.63,38371.93566149743,2607894.286717777,10037852.188853525,0.025398456481766182,-0.1916444564817662,0.0,0.166246
Sell,193.63,38357.07185663907,2610668.7750539673,10037748.598654991,0.10472051880197547,-0.2709665188019755,0.0,0.166246
Sell,193.63,38337.81741058972,2614242.169992165,10037593.755204652,0.23139095078991778,-0.3970979507899178,0.0,0.165707
Sell,193.63,38303.835844303045,2620695.8638115013,10037467.5983439,0.2539845648176618,-0.4291625648176527,0.009999999999990905,0.165178
Sell,193.63,38245.1735328021,2631669.2772994894,10037082.22845596,0.0439914170602461,-0.219169417060237,0.009999999999990905,0.165178
Sell,193.63,38197.80338209035,2641217.7786043496,10037458.447478505,0.025398456481766182,-0.20377645648175707,0.009999999999990905,0.168378
Buy,193.57,38215.87313449506,2637633.1696007205,10035079.732244927,0.24755353200335517,-0.4233225320033745,0.010000000000019327,0.165769
Buy,193.57,38250.29722368639,2630786.595529375,10034896.62911835,0.2539845648176618,-0.4297535648176811,0.010000000000019327,0.165769
Buy,193.56,38281.352375831986,2624486.479867303,10034225.045733342,0.14590302438487568,-0.3307300243848859,0.020000000000010232,0.164827
Buy,193.55,38302.24587049299,2620436.2585557112,10033835.94678963,0.2539845648176618,-0.43084356481765274,0.009999999999990905,0.166859
Buy,193.55,38315.55582871149,2617742.636960518,10033718.467607627,0.025398456481766182,-0.20225745648175708,0.009999999999990905,0.166859
Buy,193.55,38373.43316343664,2606968.3070265795,10034146.295809742,0.08031697153504797,-0.2571759715350389,0.009999999999990905,0.166859
Buy,193.55,38435.37521147196,2595232.338302153,10034399.210482553,0.2675893433487868,-0.44192634334877773,0.009999999999990905,0.164337
Buy,193.55,38451.920564158565,2592056.631093242,10034425.856286133,0.2675893433487868,-0.4420783433487777,0.009999999999990905,0.164489
Buy,193.55,38476.61793096907,2587512.7663499806,10034662.166889045,0.2675893433487868,-0.4431313433487777,0.009999999999990905,0.165542
Buy,193.55,38541.96707743521,2574679.813555209,10034477.541392796,0.2539845648176618,-0.42896856481765266,0.009999999999990905,0.164984
Buy,193.55,38576.192336446235,2567764.015623468,10034186.042342637,0.06719799953564982,-0.2416329995356407,0.009999999999990905,0.164435
Buy,193.55,38626.07059811045,2557640.0159543934,10033715.980218671,0.24493384417843087,-0.4198208441784218,0.009999999999990905,0.164887
Buy,193.55,38672.220438852535,2548984.0197806107,10033992.28572052,0.06719799953564982,-0.24208499953564072,0.009999999999990905,0.164887
Buy,193.55,38707.80111909086,2541937.2061976963,10033832.112797732,0.24493384417843087,-0.41995784417842175,0.009999999999990905,0.165024
Buy,193.55,38752.46535234505,2533467.414665991,10034007.083612375,0.06719799953564982,-0.24222199953564072,0.009999999999990905,0.165024
Buy,193.55,38804.3854931935,2522924.053557838,10033512.86576544,0.11358535043359864,-0.27781335043359867,0.0,0.164228
Buy,193.55,38839.88447832837,2516273.0719625144,10033732.712742971,0.24493384417843087,-0.40905784417843083,0.0,0.164124
Buy,193.55,38871.16353684311,2510512.317959824,10034026.020515809,0.11358535043359864,-0.28298635043359865,0.0,0.169401
Buy,193.545,38924.22415792535,2500091.0225548977,10033679.98720056,0.17959420809928286,-0.35399520809930674,0.005000000000023874,0.169401
Buy,193.54,38957.469403897114,2493896.598803176,10033725.227233423,0.2539845648176618,-0.4333855648176811,0.010000000000019327,0.169401
Buy,193.54,38999.64683002262,2485451.2877362287,10033442.935218807,0.2409509146051439,-0.4203519146051632,0.010000000000019327,0.169401
Buy,193.54,39063.64083199432,2473591.495369634,10033968.541993815,0.2539845648176618,-0.4333855648176811,0.010000000000019327,0.169401
Buy,193.54,39084.807087529996,2469584.6218612855,10034058.18558184,0.13911307540876636,-0.3185140754087857,0.010000000000019327,0.169401
